"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/19/2014 12:00:00 AM,1056.8200,,"Hendrick Services","","","","","17708 46th Court N","","Loxahatchee","FL","33470","MON","Campaign Signage",
9/25/2014 12:00:00 AM,53.0000,,"Hendrick Services","","","","","17708 46th Court N","","Loxahatchee","FL","33470","MON","Campaign Signage",
9/25/2014 12:00:00 AM,150.0000,,"JMS Properties, INC","","","","","1128 Royal Palm Beach Blvd","","Royal Palm Beach","FL","33411","MON","Campaign Ad",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/29/2014 12:00:00 AM,429.3000,,"Hendrick Services","","","","","17708 46th Ct N","","Loxahatchee","FL","33470","MON","Campaign Signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/5/2014 12:00:00 AM,450.5000,,"Hendrick Services","","","","","17708 46th Ct N","","Loxahatchee","FL","33470","MON","Campaign Signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/12/2014 12:00:00 AM,212.0000,,"Hendrick Services","","","","","17708 46th Ct N","","Loxahatchee","FL","33470","MON","Campaign Signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/30/2014 12:00:00 AM,115.7700,,"Data Print","","","","","10180 Riverside Drive","","Palm Beach Gardens","FL","33410","MON","Postcard Handout",
10/30/2014 12:00:00 AM,135.6800,,"Hendrick Services","","","","","17708 46th Court North","","Loxahatchee","FL","33470","MON","Banners and Print material",
10/30/2014 12:00:00 AM,1057.6400,,"Preferred Printing & Graphics","","","","","791 Northlake Blvd","","North Palm Beach","FL","33408","MON","Mailer",
10/30/2014 12:00:00 AM,100.0000,,"BSE Design & Communications","","","","","178 Seashore Dr","","Jupiter","FL","33477","MON","Graphic Design",
10/30/2014 12:00:00 AM,500.0000,,"","Jennifer","","Hager","","13048 56th Place N","","West Palm Beach","FL","33411","PCW","Campaign Supplies/Volunteer Appreciation",
10/30/2014 12:00:00 AM,2210.4400,,"Patriot Games ","","","","","120 South Dixie Highway","","West Palm Beach ","FL","33411","MON","Mailer Postage",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
