"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/19/2014 12:00:00 AM,25.0000,,"PBC supervisor of elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","PBC elections qualifying fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/24/2014 12:00:00 AM,55.7200,,"Wells Fargo checks","","","","","1100 East Blue Heron Blvd","","Riviera Beach","FL","33404","MON","checks for campaign account",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/23/2014 12:00:00 AM,500.0000,,"Shoot Da Gator sportman's t's","","","","","17075 89th Place North","","Loxahatchee","FL","33470","MON","campaign materials",
9/24/2014 12:00:00 AM,344.5000,,"ASAP Graphix and signs inc.","","","","","15895 93rd Street North","","West Palm Beach","FL","33412","MON","campaign signs",
9/19/2014 12:00:00 AM,861.2500,,"ASAP Graphix and signs inc.","","","","","15895 93rd Street North","","West Palm Beach","FL","33412","MON","campaign signs",
9/26/2014 12:00:00 AM,236.0000,,"Banyan Printing","","","","","1937 10th Avenue North","","Lake Worth","FL","33461","MON","campaign materials",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/2/2014 12:00:00 AM,307.5000,,"Shoot Da Gator Sportman's T's","","","","","17075 89th Place North","","Loxahatchee","FL","33470","MON","tee shirt",
10/2/2014 12:00:00 AM,241.1800,,"Imprint.com","","","","","14550 Beechnut Street","","Houston","TX","77083","MON","campaign materials",
9/30/2014 12:00:00 AM,100.0000,,"The UPS Store","","","","","1128 Royal Palm Beach Blvd.","","Royal Palm beach","FL","33411","MON","campaign ad",
9/30/2014 12:00:00 AM,866.0100,,"Banyan Printing","","","","","1937 10th Avenue North","","Lake Worth","FL","33461","MON","campaign materials",
9/27/2014 12:00:00 AM,121.1700,,"Lowes","","","","","401 N Congress Ave","","lake park","FL","33403","MON","campaign sign wood",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/4/2014 12:00:00 AM,724.0000,,"Kocomos Island Grill","","","","","7040 Seminole Pratt Whitney Ro","","Loxahatchee","FL","33470","MON","campaign kick off party",
10/7/2014 12:00:00 AM,97.0700,,"Facebook ads","","","","","1601 S. California","","Palo Alto","CA","94304","MON","campaign ad",
10/4/2014 12:00:00 AM,300.0000,,"56 Ace Band","","","","","7090 Seminole Pratt Whitney ro","","Loxahatchee","FL","33470","MON","MUSIC FOR KICKOFF PARTY",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/15/2014 12:00:00 AM,630.8800,,"Banyan Printing","","","","","1937 10th Avenue North","","Lake Worth","FL","33461","MON","campaign mailing",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/29/2014 12:00:00 AM,1964.5100,,"Banyan Printing","","","","","1937 10th Avenue North","","Lake Worth","FL","33461","MON","campaign mailing",
10/29/2014 12:00:00 AM,28.2000,,"Publix","","","","","11977 Southern Blvd","","Royal Palm Beach","FL","33411","MON","campaign bags",
10/29/2014 12:00:00 AM,110.1600,,"Costco","","","","","11001 Southern Blvd.","","Royal Palm Beach","FL","33411","MON","campaign halloween candy",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
11/30/2014 12:00:00 AM,400.0000,,"PagePartners Web Publishing, Inc.","","","","","18849 W Sycamore Dr","","Loxahatchee","FL","33470","MON","campaign layout, press and internet",
11/3/2014 12:00:00 AM,220.3000,,"Banyan Printing","","","","","1937 10th Avenue North","","Lake Worth","FL","33461","MON","campaign advertising print",
