"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/9/2008 12:00:00 AM,35.6900,,"Palm Beach County Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","Mailing Labels",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/18/2008 12:00:00 AM,64.0000,,"Staples","","","","","10465 Southern Boulevard","","West Palm Beach","FL","33411","MON","Photocopies",
10/27/2008 12:00:00 AM,110.0000,,"Southern Printing","","","","","721 U.S. Highway One #126","","North Palm Beach","Fl","33408","MON","Printing Cards",
10/30/2008 12:00:00 AM,150.0000,,"Southern Printing","","","","","721 U.S. Highway One, #126","","North Palm Beach","FL","33408","MON","Printing Cards",
10/30/2008 12:00:00 AM,324.0000,,"U.S. Postmaster","","","","","3330 Fairchild Gardens Road","","Palm Beach Gardens","FL","33410","MON","Stamps",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
11/6/2008 12:00:00 AM,110.0000,,"Cappuccino's Italian Restaurant","","","","","11452 Okeechobee Blvd.","","Royal Palm Beach","FL","33411","MON","Dinner for 6 campaign helpers",
11/5/2008 12:00:00 AM,216.0000,,"","Lisa ","","Karch","","13125 Tangerine Boulevard","","Royal Palm Beach","FL","33412","MON","Reimbursement for Postage",
12/4/2008 12:00:00 AM,239.2500,,"Southern Printing","","","","","721 U.S. Highway One","","North Palm Beach","FL","33408","MON","Printing Campaign Cards",
