"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/20/2012 12:00:00 AM,120.6300,"ADD","Bank Atlantic #187","","","","","11161 Southern Blvd. ","","Royal Palm Beach","FL","33411","MON","checks for campaign account",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/19/2012 12:00:00 AM,350.0000,,"Kocomo's Island Grill","","","","","7040 Seminal Pratt Whitney Rd.","","Loxahatchee","FL","33470","MON","food for kickoff party",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/13/2012 12:00:00 AM,150.0000,,"Hendrick Services","","","","","17708 46th Ct. N.","","Loxahatchee","FL","33470","MON","signage",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/11/2012 12:00:00 AM,212.7800,,"Hendrick Services","","","","","17708 46th Ct. N.","","Loxahatchee","FL","33470","MON","printed mail-outs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/30/2012 12:00:00 AM,476.0000,,"Hendrick Services","","","","","17708 46th Ct. N.","","Loxahatchee","FL","33470","MON","signs",
11/1/2012 12:00:00 AM,97.5000,,"PBC Supervisor of Elections","","","","","240 S. Military Trail","","West Palm Beach","FL","33415","MON","absentee labels",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
11/23/2012 12:00:00 AM,443.0900,,"","Kenneth","","Hendrick","","17708 46th Ct. N.","","Loxahatchee","FL","33470","REF","repaid candidate loan",
