"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/10/2008 12:00:00 AM,25.0000,,"Palm Beach County Supervisor of Elections","","","","","240 S Military Trail","","West Palm Beach","FL","33415","MON","Qualifying fee",
6/11/2008 12:00:00 AM,49.0000,,"Palm Beach County Supervisor of Elections","","","","","240 S Military Trail","","West Palm Beach","FL","33415","MON","Voter registration list",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/25/2008 12:00:00 AM,54.0000,,"Postmaster","","","","","1299 W Palmetto Park Road","","Boca Raton","FL","33433","MON","Postage",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/3/2008 12:00:00 AM,90.0000,,"Creative 4/c","","","","","PO Box 8015","","Coral Springs","FL","33075","MON","Printing",
8/3/2008 12:00:00 AM,51.0000,,"G Sammons Design Group","","","","","1001 NE 2nd Terrace","","Boca Raton","FL","33432","MON","Design",
8/4/2008 12:00:00 AM,540.0000,,"US Postmaster","","","","","1299 W Palmetto Park Rd","","Boca Raton","FL","33432","MON","Postage",
8/7/2008 12:00:00 AM,540.0000,,"US Postmaster","","","","","1299 W.Palmetto Park Rd","","Boca Raton","FL","33432","MON","Postage",
8/13/2008 12:00:00 AM,395.0000,,"BCT","","","","","2921 Center Point Circle","","Pompano Beach","FL","33064","MON","Printing",
8/15/2008 12:00:00 AM,540.0000,,"US Postmaster","","","","","1299 W Palmetto Park Rd","","Boca Raton","FL","33432","MON","Postage",
8/18/2008 12:00:00 AM,125.0000,,"BCT","","","","","2921 Center Point Circle","","Pompano Beach","FL","33064","MON","Printing",
8/20/2008 12:00:00 AM,160.0000,,"Graftek Communications","","","","","PO Box 3487","","Boca Raton","FL","33427","MON","Data Processing services",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/5/2008 12:00:00 AM,56.0900,,"Republican Party of Palm Beach County","","","","","1555 Palm Beach Lakes Blvd","#710","West Palm Beach ","FL","33401","MON","Closing of Campaign Account",
