"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
1/19/2010 12:00:00 AM,8.5200,,"Staples","","","","","2029 Okeechobee Blvd","","West Palm /beach","FL","33409","CCP","Office Supplies",
1/12/2010 12:00:00 AM,31.9000,,"Staples","","","","","2029 Okeechobee Blvd","","West Palm Beach","FL","33409","CCP","Office Supplies",
1/25/2010 12:00:00 AM,28.7400,,"Staples","","","","","2029 Okeechobee Blvd.","","West Palm Beach","FL","33409","CCP","Business Cards",
1/29/2010 12:00:00 AM,46.0000,,"Embroider Me","","","","","1369 N. Military Trail","","West Palm Beach","FL","33409","CCP","T-shirts",
3/9/2010 12:00:00 AM,25.1100,,"Vista Print","","","","","95 Hayden Ave.","","Lexinton","Ma","02421","CCP","Business Cards",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
4/19/2010 12:00:00 AM,37.7400,,"Pegasus Resturant","","","","","3101 N. Dixie Highway","","Lake Worth","FL","33460","PCS","Dinner for candidate at DFA Event",
5/4/2010 12:00:00 AM,12.7700,,"Staples","","","","","2029 Okeechobee BLVD.","","West Palm Beach","FL","33409","MON","Office Supplies",
5/19/2010 12:00:00 AM,50.7900,,"Vist Print","","","","","95 HAyden Road","","Lexington","MA","02421","MON","Marketing MAterials",
6/14/2010 12:00:00 AM,41.2500,,"Supervisor of Elections","","","","","240 S. Military Trail","","West Palm Beach","FL","33415","MON","Demographic Data",
6/14/2010 12:00:00 AM,1637.2800,,"Supervisor of Elections","","","","","240 S. Military Trail","","West Palm Beach","FL","33415","MON","Qualifying Fee",
6/15/2010 12:00:00 AM,6.9000,,"Fedex Kinko's","","","","","2381 Palm Beach Lakes Blvd","","West Palm Beach","FL","33409","MON","Printing materials",
6/16/2010 12:00:00 AM,8.1900,,"Michaels","","","","","2021 Okeechobee Blvd","","West Palm Beach","FL","33409","MON","Office Supplies",
6/16/2010 12:00:00 AM,8.4300,,"Staples","","","","","2029 Okeechobee Blvd","","West Palm Beach","FL","33409","MON","Office Supplies",
6/17/2010 12:00:00 AM,34.0500,,"Staples","","","","","2029 Okeechobee Blvd.","","West Palm Beach","FL","33409","MON","Marketing Materials",
6/21/2010 12:00:00 AM,53.6000,,"Vista Print","","","","","95 Hayden Rd.","","Lexington","MA","02421","MON","Marketing MAterials",
6/23/2010 12:00:00 AM,20.6800,,"Vista Print","","","","","95 Hayden Rd.","","Lexington","MA","02421","MON","Marketing Materials",
7/2/2010 12:00:00 AM,259.8600,,"ASAP Graphix","","","","","15895 93rd St. N.","","West Palm Beach","FL","33412","MON","Marketing Materials",
7/7/2010 12:00:00 AM,17.9600,,"Amazon.com","","","","","1516 2nd Ave","","Seattle","WA","98101","MON","Office Supplies",
7/7/2010 12:00:00 AM,29.5000,,"Vista Print","","","","","95 Hayden Rd","","Lexinton","MA","02421","MON","Marketing Materials",
7/8/2010 12:00:00 AM,25.0100,,"Giant Oil LLC","","","","","4415 Broadway","","West Palm Beach","FL","33407","MON","Fuel(travel Expense)",
7/12/2010 12:00:00 AM,8.5200,,"Paper Plus","","","","","1300 N. Florida Mango","","West Palm Beach","FL","33409","MON","Marketing MAterials",
7/12/2010 12:00:00 AM,13.8500,,"Paper Plus","","","","","1300 N. Florida Mango","","West Palm Beach","FL","33409","MON","Marketing Materials",
7/12/2010 12:00:00 AM,85.0800,,"Vista Print","","","","","95 Hayden Rd.","","Lexington","MA","02421","MON","Marketing Materials",
7/13/2010 12:00:00 AM,43.6400,,"Office Depot","","","","","2627 Okeechobee Blvd.","","West Palm Beach","FL","33409","MON","43.64",
7/14/2010 12:00:00 AM,43.1300,,"Paper Plus","","","","","1300 N. Florida Mango","","West Palm Beach","FL","33409","MON","Marketing Materials",
