"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/18/2010 12:00:00 AM,25.0000,,"Palm Beach County Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","qualifying fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/19/2010 12:00:00 AM,99.9200,,"Michael's","","","","","11240 legacy Ave.","","Palm Beach Gardens","FL","33410","MON","T-shirts, iron-on transfers",
8/18/2010 12:00:00 AM,182.9200,,"Hendrick Services","","","","","17708 46th Court N.","","Loxahatchee","FL","33470","MON","signs",
8/10/2010 12:00:00 AM,100.0000,,"","Brenda","J.","Nichols","","14657 93rd St. N.","","West Palm Beach","FL","33412","PCW","miscellaneous office expenses",
8/10/2010 12:00:00 AM,44.0000,,"USPS","","","","","Palm Beach Gardens Branch","","Palm Beach Gardens","FL","33410","PCS","stamps",
8/10/2010 12:00:00 AM,7.9800,,"Office Depot","","","","","2420 PGA Blvd.","","Palm Beach Gardens","FL","33410","PCS","seals ",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/20/2010 12:00:00 AM,43.0000,,"Palm Beach County Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33416","MON","labels",
9/7/2010 12:00:00 AM,50.0500,,"GoDaddy.com, Inc.","","","","","14455 N. Hayden Rd., Suite 219",""," Scottsdale","AZ","85260","CCP","campaign website",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/15/2010 12:00:00 AM,63.6000,,"Type Styles, Inc.","","","","","10854 Wiles Road","","Coral Springs","FL","33076","MON","printing of posters",
9/23/2010 12:00:00 AM,32.5700,,"Bank Atlantic","","","","","P.O. Box 8606","","Fort Lauderdale","FL","33310","MON","Checks",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/5/2010 12:00:00 AM,28.0000,,"USPS","","","","","3200 Summit Blvd.","","West Palm Beach","FL","33416-3599","PCS","stamps",
10/1/2010 12:00:00 AM,189.0000,,"USPS","","","","","3200 Summit Blvd.","","West Palm Beach","FL","33416","MON","stamps",
10/1/2010 12:00:00 AM,11.2000,,"USPS","","","","","3200 Summit Blvd.","","West Palm Beach","FL","33416-3599","MON","stamps",
10/1/2010 12:00:00 AM,154.4300,,"Southern Printing","","","","","2072 South Military Trail #1-3","","West Palm Beach","FL","33415","MON","printing of postcards",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/13/2010 12:00:00 AM,340.8000,,"Hendrick Services","","","","","17708 46th Court N.","","Loxahatchee","FL","33470","MON","signs",
10/13/2010 12:00:00 AM,32.5600,,"Home Depot","","","","","3860 Northlake Blvd.","","Palm Beach Gardens","FL","33403","MON","lumber",
10/15/2010 12:00:00 AM,28.0000,,"USPS","","","","","3200 Summit Blvd.","","West Palm Beach","FL","33416-3599","MON","stamps",
10/20/2010 12:00:00 AM,4.4800,,"USPS","","","","","3200 Summit Blvd.","","West Palm Beach","FL","33416-3599","MON","stamps",
10/13/2010 12:00:00 AM,19.6000,,"USPS","","","","","3200 Summit Blvd.","","West Palm Beach","FL","33416-3599","PCS","stamps",
10/26/2010 12:00:00 AM,196.6800,,"The UPS Store","","","","","1128 Royal Plam Beach Blvd.","","Royal Palm Beach","FL","33411","MON","flyers",
10/26/2010 12:00:00 AM,38.3700,,"Publix","","","","","10130 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Halloween candy",
10/26/2010 12:00:00 AM,10.6400,,"Publix","","","","","10130 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Halloween candy",
10/27/2010 12:00:00 AM,330.7200,,"Signs Unlimited SEA, Inc.","","","","","618 S. Magnolia Ave. ","","Ocala","FL","34471","MON","signs",
10/28/2010 12:00:00 AM,76.8300,,"Walmart","","","","","101 N Congress Ave ","","Lake Park","FL","33403","MON","Decorations for Halloween event",
10/28/2010 12:00:00 AM,68.0000,,"Palm Beach County Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","labels",
10/27/2010 12:00:00 AM,14.8000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
10/28/2010 12:00:00 AM,7.5500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/29/2010 12:00:00 AM,110.5000,,"Hendrick Services","","","","","17708 46th Court N.","","Loxahatchee","FL","33470","MON","Signs",
10/29/2010 12:00:00 AM,20.0000,,"","Mike","","Nichols","","14657 93rd St. N.","","West Palm Beach","FL","33412","PCW","petty cash",
10/29/2010 12:00:00 AM,102.2400,,"Hendrick Services","","","","","17708 46th Court N.","","Loxahatchee","FL","33470","MON","Banner sign",
10/30/2010 12:00:00 AM,5.0000,,"C & P Growers","","","","","15742 Northlake Boulevard","","West Palm Beach","FL","33412","MON","pumpkin for Halloween event",
10/30/2010 12:00:00 AM,5.0000,,"C & P Growers","","","","","15742 Northlake Boulevard","","West Palm Beach","FL","33412","MON","hay for Halloween event",
10/30/2010 12:00:00 AM,30.0000,,"","Mike","","Nichols","","14657 93rd St. N.","","West Palm Beach","FL","33412","PCW","petty cash",
10/30/2010 12:00:00 AM,42.3400,,"Publix","","","","","10130 Northlake Blvd.","","West Palm Beach","FL","33412","MON","candy for Halloween event",
10/30/2010 12:00:00 AM,35.3200,,"Publix","","","","","10130 Northlake Blvd.","","West Palm Beach","FL","33412","PCS","candy for Halloween event",
10/29/2010 12:00:00 AM,14.2300,,"Office Max","","","","","4242 Northlake Blvd.","","Palm Beach Gardens","FL","33410","PCS","Labels for Halloween candy",
11/2/2010 12:00:00 AM,29.0400,,"Publix","","","","","10130 Northlake Blvd.","","West Palm Beach","FL","33412","PCS","food for campaign party",
11/2/2010 12:00:00 AM,54.2700,,"Publix","","","","","10130 Northlake Blvd.","","West Palm Beach","FL","33412","PCS","food for campaign party",
11/2/2010 12:00:00 AM,21.9500,,"Publix","","","","","7050 Seminole Pratt-Whitney Rd","","Loxahatchee","FL","33470","PCS","refreshments for campaign workers",
12/26/2010 12:00:00 AM,9.5300,,"Wellington Presbyterian Church","","","","","1000 Wellington Trace","","Wellington","FL","33414","DIS","Disposition of campaign funds",
11/2/2010 12:00:00 AM,98.4300,,"","Mike","","Nichols","","14657 93rd St. N.","","West Palm Beach","FL","33412","PCW","petty cash",
11/1/2010 12:00:00 AM,0.8500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
