"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
5/8/2012 12:00:00 AM,1588.0000,,"MyCampaignStore","","","","","P.O. Box 596","","Jeffersonville","IN","47131","MON","Signs",
5/10/2012 12:00:00 AM,150.0000,,"","Jeanie","","Enright","","Singer Island","","Riviera Beach","FL","33404","MON","Campaign Assistance",
5/10/2012 12:00:00 AM,497.5000,,"MyCampaignStore","","","","","P.O. Box 596","","Jeffersonville","IN","47131-0596","MON","Bumper Stickers",
5/10/2012 12:00:00 AM,35.0000,,"North County Democrat Club","","","","","12920 Touchstone Place","","Palm Beach Gardens","FL","33418","MON","Dues",
5/12/2012 12:00:00 AM,570.0000,,"PBC Supervisor of Elections","","","","","P.O. Box 22309","","West Palm Beach","FL","33418","MON","Filing Fee",
5/23/2012 12:00:00 AM,150.0000,,"","Jeannie ","","Enright","","1130 Singer Isle","","Riviera Beach","FL","33404","MON","Campaign Assistance",
6/1/2012 12:00:00 AM,500.0000,,"","Jeannie","","Enright","","1120 Singer Isle","","Riviera Beach","FL","33404","MON","Campaign Assistance",
6/12/2012 12:00:00 AM,100.0000,,"","Karen","","Devlin","","12313 Aviles Circle","","Palm Beach Gardens","FL","33418","MON","Reimbursement",
6/12/2012 12:00:00 AM,100.0000,,"","Gerry","","Germain","","12313 Aviles Circle","","Palm Beach Gardens","FL","33418","MON","Reimbursement",
6/15/2012 12:00:00 AM,11000.0000,,"","George","E","Mastics","","131 Seaview Avenue","","Palm Beach","FL","33480","REF","Return of Loan",
6/25/2012 12:00:00 AM,100.0000,,"Culver Educational Foundation","","","","","1300 Academy Road","","Culver","IN","46511","MON","Charity",
6/25/2012 12:00:00 AM,100.0000,,"Palm Beach County Human Rights Council","","","","","P.O. Box 267","","West Palm Beach","FL","33402","MON","Charity",
7/4/2012 12:00:00 AM,10.0000,,"North Shore Animal League","","","","","P.O. Box 9266","","Central Islip","NY","11722-9266","MON","Charity",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/14/2012 12:00:00 AM,300.0000,,"","Johnnie ","","Shaw","","321 West 33rd Street","","Riviera Beach","FL","33404","MON","Campaign Assistance",
7/14/2012 12:00:00 AM,400.0000,,"","Jeannie","","Enright","","1130 Singer drive","","Riviera Beach","FL","33404","MON","Campaign Assistance",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/30/2012 12:00:00 AM,10.0000,,"Department of State","","","","","R.A. Gray Building, Room 316","500 South Bronough Street","Tallahassee","FL","32399","MON","Filing Fee",
8/4/2012 12:00:00 AM,100.0000,,"Palm Beach Theater Guild","","","","","P.O. Box 667","","Palm Beach","FL","33480","MON","Community Fundraiser",
8/4/2012 12:00:00 AM,100.0000,,"Dr. Mary McLeod Bethune Elementary School","","","","","1501 Avenue "U"","","Riviera Beach","FL","33404","MON","Student Project",
8/5/2012 12:00:00 AM,275.0000,,"Cardinal Newman Athletic Association","","","","","512 Spencer Drive","","West Palm Beach","FL","33407","MON","School Activities",
8/5/2012 12:00:00 AM,1000.0000,,"St. Edward Church","","","","","120 County Road","","Palm Beach","FL","33480","MON","Charitable",
8/6/2012 12:00:00 AM,850.0000,,"Jupiter Medical Center","","","","","1210 South Old Dixie Highway","","Jupiter","FL","33458","MON","Charitable",
