"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/9/2015 12:00:00 AM,49.2500,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/15/2015 12:00:00 AM,74.4900,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/16/2015 12:00:00 AM,54.9000,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/20/2015 12:00:00 AM,20.8400,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/21/2015 12:00:00 AM,74.2500,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/22/2015 12:00:00 AM,5.1500,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/23/2015 12:00:00 AM,24.7500,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/26/2015 12:00:00 AM,49.5000,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/27/2015 12:00:00 AM,127.8300,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/28/2015 12:00:00 AM,35.3000,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/29/2015 12:00:00 AM,24.7500,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/30/2015 12:00:00 AM,108.3200,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/31/2015 12:00:00 AM,5.1500,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
10/27/2015 12:00:00 AM,103.6300,,"Wells Fargo","","","","","5849 Okeechobee Blvd.","","West Palm Beach","FL","33417","MON","Banking Supplies",
