"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/20/2014 12:00:00 AM,570.0000,,"Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","qualifying fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/23/2014 12:00:00 AM,50.0000,,"USPS","","","","","640 Clematis Street","","West Palm Beach","FL","33401","MON","P.O. Box",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/7/2014 12:00:00 AM,778.9100,,"Print America","","","","","1286 N Mlitary Trail","","West Palm Beach","FL","33409","MON","printing",
7/7/2014 12:00:00 AM,50.0000,,"Postmaster","","","","","640 Clematis Street","","West Palm Beach","FL","33401","MON","Post Office Box",
7/7/2014 12:00:00 AM,17.0000,,"Postmaster","","","","","640 Clematis Street","","West Palm Beach","FL","33401","MON","postage",
7/11/2014 12:00:00 AM,500.0000,,"Peyton McArthur","","","","","104 Sun Terrace Court","","Palm Beach Gardens","FL","33403","MON","loan repayment",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/22/2014 12:00:00 AM,729.1200,,"Raindancer Restaurant","","","","","2300 Palm Beach Lakes Blvd","","West Palm Beach","FL","33408","MON","food & beverages",
9/22/2014 12:00:00 AM,725.9500,,"Print America","","","","","1286 N Mlitary Trail","","West Palm Beach","FL","33409","MON","printing",
9/25/2014 12:00:00 AM,8.5000,,"USPS","","","","","640 Clematis Street","","West Palm Beach","FL","33401","MON","postage",
9/25/2014 12:00:00 AM,22.0000,,"Wells Fargo Bank","","","","","4900 Okeechobee Blvd.","","West Palm Beach","FL","33407","MON","service charge",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/29/2014 12:00:00 AM,1881.1000,,"Palm Beach Post","","","","","2751 S Dixie Hwy","","West Palm Beach","FL","33405","MON","advertising",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/8/2014 12:00:00 AM,3932.2500,,"Print America","","","","","240 South Military Trail","","West Palm Beach","FL","33405","MON","signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/14/2014 12:00:00 AM,500.0000,,"Peyton McArthur","","","","","104 Sun Terrace Court","","Palm Beach Gardens","FL","33403","MON","loan repayment",
10/14/2014 12:00:00 AM,95.3900,,"Staples","","","","","1260 Northlake Blvd","","Lake Park","FL","33403","MON","office supplies",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/20/2014 12:00:00 AM,172.7800,,"Home Depot","","","","","1550 Palm Beach Lakes Blvd","","West Palm Beach","FL","33401","MON","lumber",
10/20/2014 12:00:00 AM,75.0000,,"Together We Stand Democratic Club","","","",""," P.O. Box 8406 ","","West Palm Beach","FL","33407","MON","advertising",
10/22/2014 12:00:00 AM,18.9600,,"Home Depot","","","","","3860 Northlake Blvd.","","Lake Park","FL","33403","MON","lumber",
10/24/2014 12:00:00 AM,200.0000,,"Cypress Lakes Democratic Club","","","","","5280 Crystal Anne Drive","","West Palm Beach","FL","33417","MON","tickets",
10/29/2014 12:00:00 AM,250.0000,,"Democratic Party of Palm Beach County","","","","","8401 Lake Worth Rd","","Lake Worth","FL","33467","MON","advertising",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
11/4/2014 12:00:00 AM,795.0000,,"Duffy's","","","","","721 Village Boulevard","","West Palm Beach","FL","33409","MON","refreshments",
11/14/2014 12:00:00 AM,1500.0000,,"Robin Rance Hoffman","","","","","1607 16th Terrace","","Palm Beach Gardens","FL","33418","MON","campaign consulting",
11/17/2014 12:00:00 AM,750.0000,,"John Bradley","","","","","3273 GROVE RD","","Boynton Beach","FL","33435","MON","campaign consulting",
11/18/2014 12:00:00 AM,750.0000,,"Kris Russo","","","","","801 ST GILES TER","","Palm Beach Gardens","FL","33418","MON","campaign consulting",
12/8/2014 12:00:00 AM,50.0000,,"Democratic Party of Palm Beach County","","","","","8401 Lake Worth Road","","Lake Worth","FL","33467","MON","tickets",
12/12/2014 12:00:00 AM,3164.8100,,"Democratic Party of Palm Beach County","","","","","8401 Lake Worth Rd","","Lake Worth","FL","33467","MON","excess campaign funds",
