"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/11/2011 12:00:00 AM,9.0000,,"Piryx, Inc.","","","","","144 2nd St., 1st Floor","","San Francisco","CA","94105","MON","Online Donation Processing Fee",
10/13/2011 12:00:00 AM,4.5000,,"Piryx, Inc.","","","","","144 2nd St., 1st Floor","","San Francisco","CA","94105","MON","Online Donation Processing Fee",
10/19/2011 12:00:00 AM,4.5000,,"Piryx, Inc.","","","","","144 2nd St., 1st Floor","","San Francisco","CA","94105","MON","Online Donation Processing Fee",
12/9/2011 12:00:00 AM,84.8000,,"Maxigraphics, Inc.","","","","","4108 PGA Blvd.","","Palm Beach Gardens","FL","33410","MON","Car Magnets",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
1/25/2012 12:00:00 AM,117.4800,,"Harland Clarke","","","","","10931 Laureate Drive","","San Antonio ","TX","78249","MON","Check Order Fee",
1/31/2012 12:00:00 AM,5.0000,,"Wells Fargo","","","","","450 S. Australian Avenue","7th Floor","West Palm Beach","FL","33401","MON","Bank Service Charge",
2/29/2012 12:00:00 AM,5.0000,,"Wells Fargo","","","","","450 S. Australian Avenue","7th Floor","West Palm Beach","FL","33401","MON","Bank Service Charge",
3/30/2012 12:00:00 AM,2.5000,,"Wells Fargo","","","","","450 S. Australian Avenue","7th Floor","West Palm Beach","FL","33401","MON","Bank Service Charge",
2/15/2012 12:00:00 AM,64.0000,,"Budget Printing","","","","","4152 W. Blue Heron Blvd., #109","","Riviera Beach","FL","33404","MON","Printing Services",
3/9/2012 12:00:00 AM,6.7500,,"Piryx, Inc.","","","","","144 2nd Street, 1st Floor","","San Francisco","CA","94105","MON","Online Donation Processing Fee",
2/17/2012 12:00:00 AM,70.9600,,"Harland Clarke","","","","","10931 Laureate Drive","","San Antonio","TX","78249","MON","Check Supplies Fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/4/2012 12:00:00 AM,3000.0000,,"Laura A. Hanley","","","","","16338 Alexander Run","","Jupiter","FL","33478","REF","Refund of Loan",
9/4/2012 12:00:00 AM,1829.5600,,"Cornerstone Solutions & Communications","","","","","6917 Vista Parkway N.","Suite 1","West Palm Beach","FL","33411","MON","Printing and Graphic Design Services",
9/4/2012 12:00:00 AM,1500.0000,,"Cornerstone Solutions & Communications","","","","","6917 Vista Parkway N.","Suite 1","West Palm Beach","FL","33411","MON","Consulting Services",
9/4/2012 12:00:00 AM,1553.9500,,"Cornerstone Solutions & Communications","","","","","6917 Vista Parkway N.","Suite 1","West Palm Beach","FL","33411","MON","Event Expenses",
