"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
2/15/2011 12:00:00 AM,17.5000,,"JP Morgan Chase Bank, N.A.","","","","","PO Box 659754","","San Antonio","TX","78265-9754","PCS","Campaign Banking Account Checks",
2/21/2011 12:00:00 AM,100.0000,,"","Kenneth","","Quinnell","","2959 Apalachee Pkwy.","#G8","Tallahassee","FL","32301","MON","Political Consultant",
2/18/2011 12:00:00 AM,102.7800,,"Brewzzi","","","","","2222 Glades Road","","Boca Raton","FL","33431","PCS","Campaign Consultation:Sheldon Klasfeld",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
4/29/2011 12:00:00 AM,12.0000,,"JP Morgan Chase Bank, N.A.","","","","","PO Box 659754","","San Antonio","Tx","78265-9754","MON","Monthly Fee Campaign Banking Account",
4/30/2011 12:00:00 AM,259.3300,,"BJ's Wholesale Club","","","","","1540 W. Boynton Beach Blvd.","","Boynton Beach","FL","33436","CCP","Campaign Kickoff - Food",
5/10/2011 12:00:00 AM,250.0000,,"Palm Beach County DEC","","","","","6266 S Congress Ave.","Suite L11","Lantana","FL","33462","MON","Sponsorhip of Event / Contribution",
5/15/2011 12:00:00 AM,93.2600,,"The Palm Grill Cafe","","","","","Huntington Pointe"," 6251 N Oriole Blvd.","Delray Beach","FL","33484","MON","Campaign Breakfast - Huntington Pointe",
5/7/2011 12:00:00 AM,90.0000,,"","Felipa","","Almaraz","","5905 Rue Road","","Greenacres","FL","33415","MON","Campaign Kickoff - Catering",
5/21/2011 12:00:00 AM,44.0000,,"USPS","","","","","Jog Road Postal Store","","Boynton Beach","FL","33437-9998","CCP","P.O. Box x 6 months",
5/19/2011 12:00:00 AM,207.2600,,"VistaPrint","","","","","95 Hayden Avenue","","Lexington","MA","02421","CCP","Printing (Cards, Car Magnets, Samples)",
5/21/2011 12:00:00 AM,42.2400,,"USPS","","","","","Jog Road Postal Store","","Boynton Beach","FL","33437-9998","CCP","Postage Stamps x 96",
5/21/2011 12:00:00 AM,9.5400,,"Dollar Tree Stores, Inc.","","","","","14539 S. Military Trail ","","Unit D","FL","33484","CCP",""Thank You" Cards",
5/31/2011 12:00:00 AM,7.6500,,"Pyrix","","","","","401 W 15th Street ","Suite 520","Austin","TX","78701","MON","Fundraising Web Site Finance Fees: 5/11",
6/11/2011 12:00:00 AM,43.2300,,"Rivals Sports Bar - Diplomat Hotel","","","","","3555 South Ocean Drive","","Hollywood","FL","33019","CCP","Campaigning Consultation Lunch: KQ,DH&RN",
6/17/2011 12:00:00 AM,60.0000,,"","Michael","","Sotelo","","2314 Park Street","","Lake Worth","FL","33460","MON","Campaign Buttons",
6/21/2011 12:00:00 AM,400.0000,,"","Kenneth","","Quinnell","","2959 Apalachee Pkwy.","#G8","Tallahassee","FL","32301","MON","Political Consultant",
6/30/2011 12:00:00 AM,4.9600,,"Pyrix","","","","","401 W 15th Street ","Suite 520","Austin","TX","78701","MON","Fundraising Web Site Finance Fees: 6/11",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/6/2011 12:00:00 AM,24.8100,,"Office Depot","","","","","14539 Military Trail","","Delray Beach","FL","33484","CCP","Copies - campaign flyers",
7/8/2011 12:00:00 AM,1137.4100,,"Print America","","","","","1286 N. Military Trail","","West Palm Beach","FL","33409","MON","Printing (Cards, ltrhead, #10 & env.)",
7/15/2011 12:00:00 AM,175.0000,,"Ruvin's Deli","","","","","13800 Jog Road","","Delray Beach","FL","33484","CCP","Campaign Coffee - HL Event",
7/18/2011 12:00:00 AM,49.5200,,"Office Depot","","","","","14539 Military Trail","","Delray Beach","FL","33484","CCP","Office Supplies, Paper, etc.",
