"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/23/2014 12:00:00 AM,87.3400,,"Minuteman Press","","","","","1601 commerce  ln suite 102","","Jupiter ","Fl","33458","MON","Card printing",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/31/2014 12:00:00 AM,74.2400,,"minuteman press","","","","","1601 commerce ln suite102","","JUPITER","FL","33458","MON","cards",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/12/2014 12:00:00 AM,559.6800,,"Demented Graphics","","","","","151 Fern st unit 2","","Jupiter","Fl","33458","MON","Signs",
8/13/2014 12:00:00 AM,230.0000,,"WJTW radio","","","","","342 Toney Penna Dr. Unit 1","","Jupiter","Fl","33458","MON","Radio ads",
8/21/2014 12:00:00 AM,927.0700,,"Palm beach post","","","","","2571 S. Dixie hwy","","West palm beach ,","Fl","33405","MON","Newspaper ad",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/27/2014 12:00:00 AM,500.0000,,"","Kenneth","Hall","Mays","jr","1011 townhall ave","","Jupiter","Fl","33458","MON","Repayment of self donation to campaign ",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/8/2014 12:00:00 AM,371.6700,,"Law enforcement assistance foundation","","","","","P. O. Box 17725","","West palm beach","fl","33416","MON","Donation to charity to close out acct",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
