"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
5/22/2012 12:00:00 AM,25.0000,,"PBC Supervisor of Elections","","","","","240 South Military Trail","","WPB","FL","33415","MON","Filing Fee",
6/6/2012 12:00:00 AM,34.0000,,"Wells Fargo","","","","","7531 North Federal Highway","","Boca Raton","FL","33487","MON","Checking Account",
6/5/2012 12:00:00 AM,5.1200,,"Office Depot","","","","","4801 North Federal Highway","","Boca Raton","FL","33431","MON","Name Badge",
6/8/2012 12:00:00 AM,63.5600,,"Office Depot","","","","","4801 North Federal Highway","","Boca Raton","FL","33431","CCP","Business Cards",
6/25/2012 12:00:00 AM,60.0000,,"RPPBC","","","","","863 Camino Gardens Lane","","Boca Raton","FL","33432","MON","Jamboree",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/20/2012 12:00:00 AM,169.8100,,"Insty-Prints","","","","","2284 North Dixie Highway","","Boca Raton","FL","33431","MON","Brochures",
7/20/2012 12:00:00 AM,901.0000,,"InstaSign","","","","","2703 South Federal Highway","","Delray Beach","FL","33483","MON","Signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/12/2012 12:00:00 AM,9.0000,,"Wells Fargo","","","","","7531 North Federal Highway","","Boca Raton","FL","33487","MON","Bank fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/27/2012 12:00:00 AM,287.3400,,"Insty-Print","","","","","2284 N. Dixie Highway","","Boca Raton","FL","33431","MON","Bumper Stickers",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/10/2012 12:00:00 AM,9.0000,,"Wells Fargo","","","","","7531 North Federal Highway","","Boca Raton","FL","33487","MON","Bank fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/29/2012 12:00:00 AM,150.0000,,"Sun-Sentinel","","","","","500 East Broward Blvd.","","Ft. Lauderdale","FL","33394","CCP","Advertising",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
11/7/2012 12:00:00 AM,436.1700,,"","Tom","","Thayer","","P.O. Box 1855","","Boca Raton","FL","33429-1855","MON","Repay loan to close account",
