"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
5/13/2008 12:00:00 AM,77.1900,,"Supervisor of Elections","","","","","PO Box 22309","","West Palm Beach","FL","33416","MON","election report",
6/4/2008 12:00:00 AM,42.8600,,"Harland Clarke/Wachovia Bank NA","","","","","PGA Blvd","","Palm Beach Gardens","FL","33410","MON","checks",
6/19/2008 12:00:00 AM,1635.4000,,"Supervisor of Elections","","","","","PO Box 22309","","West Palm Beach","FL","33416","MON","Election fee",
7/15/2008 12:00:00 AM,200.0000,,"WJTW","","","","","342 Toney Penna Dr.","Suite 1","Jupiter","FL","33458","MON","advertising",
6/12/2008 12:00:00 AM,2.5000,,"Supervisor of Elections","","","","","PO Box 22309","","West Palm Beach","FL","33416","PCS","maps",
6/30/2008 12:00:00 AM,175.3600,,"USMS/City Colors","","","","","1470 NW 79th Ave.","","Doral","FL","33126","MON","literature",
5/26/2008 12:00:00 AM,19.0000,,"PairNic - USMS","","","","","2403 Sidney St.","Suite 210","Pittsburgh","PA","15203","MON","Web hosting",
5/13/2008 12:00:00 AM,340.5200,,"USMS/City Colors","","","","","1470 NW 79th Ave.","","Doral","FL","33126","MON","literature",
5/13/2008 12:00:00 AM,25.0000,,"Gateway Graphics","","","","","225 N. Mountain View Rd.","","Apache Junction","AZ","85219","MON","graphics",
7/10/2008 12:00:00 AM,282.0000,,"Poli Graphics","","","","","340 Broadway Ave.","","Saint Paul Park","MN","55071","MON","signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/21/2008 12:00:00 AM,133.0000,,"Seabreeze Publications Inc.","","","","","1102 W. Indaintown Rd.","Suite #5","Jupiter","FL","33458","MON","Advertising",
7/22/2008 12:00:00 AM,21.0000,,"Paula Hough","","","","","6676 141 Lane N","","PBG","FL","33418","MON","labels",
7/29/2008 12:00:00 AM,168.2500,,"City Colors/USMS","","","","","1470 NW 79th Ave.","","Doral","FL","33126","MON","postcards",
8/1/2008 12:00:00 AM,0.0800,,"Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33416","MON","fee",
8/1/2008 12:00:00 AM,698.3800,,"ADM","","","","","3892 Prospect Avenue","Business Park One","Riviera Beach","FL","33404-3348","MON","mailing",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/20/2008 12:00:00 AM,69.2300,,"Metro Embroidery","","","","","Indiantown Rd.","","Jupiter","FL","33478","MON","advertisement",
8/19/2008 12:00:00 AM,233.4000,,"Scripps TC","","","","","1939 SE Federal Hwy","","Stuart","FL","34994","MON","advertisement",
8/18/2008 12:00:00 AM,9.3000,,"Postal Center","","","","","740 Seminole Pratt Whitney Rd.","","Loxahatchee","FL","33470","MON","postage",
8/18/2008 12:00:00 AM,35.4000,,"USPS","","","","","1095 Military Trail","","Jupiter","FL","33458-9998","MON","postage",
8/7/2008 12:00:00 AM,284.0000,,"Poli Graphics","","","","","340 Broadway Ave.","","St. Paul Park","MN","55071","MON","signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/22/2008 12:00:00 AM,100.0000,,"WJTW","","","","","342 Toney Penna Dr.","","Jupiter","FL","33458","MON","advertising",
9/4/2008 12:00:00 AM,1098.8800,,"","Kelly ","","Sturmthal","","10087 Trailwood Circle","","Jupiter","FL","33478","DIS","pay back loan",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
