"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/22/2012 12:00:00 AM,34.0400,,"SOS","","","","","4624 South Dixie","","West Palm Beach","Fl","33405","MON","Office Supplies",
10/22/2012 12:00:00 AM,42.6800,,"SOS","","","","","4624 South Dixie","","West Palm Beach","Fl","33405","MON","Office Supplies",
10/22/2012 12:00:00 AM,53.0000,,"Condo News","","","","","2877 Exchange Court, Suite C","","West Palm Beach","Fl","33409","MON","Ad",
10/22/2012 12:00:00 AM,65.0000,,"UCO Reporter","","","","","24 Camden A","","West Palm Beach","Fl","33417","MON","Ad",
10/26/2012 12:00:00 AM,137.8000,,"UGO Print","","","","","401 Dixie Highway","","West Palm Beach","Fl","33401","MON","Graphic Arts - Printing",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
11/2/2012 12:00:00 AM,104.4800,,"SOS","","","","","4624 South Dixie","","West Palm Beach","Fl","33405","MON","Graphic Arts Supplies",
11/26/2012 12:00:00 AM,38.0000,"ADD","","Drew","A","Martin","","500 Lake Ave. #102","","Lake Worth","Fl","33460","MON","Reimburse Loan",
