"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
4/29/2014 12:00:00 AM,67.4700,,"Celebrity Restaurant & Lounge LLC","","","","","1300 N. Military Trail","","West Palm Beach","FL","33406","MON","food for fundraiser",
4/30/2014 12:00:00 AM,701.1900,,"Budget Printing Center LLC","","","","","4152 W. Blue Heron Blvd","","Riviera Beach","FL","33404","MON","written campaign materials",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
5/1/2014 12:00:00 AM,250.0000,,"Black Educators Caucus","","","","","401 N. Rosemary","","West Palm Beach","FL","33401","MON","advertisement",
5/5/2014 12:00:00 AM,150.0000,,"Inlet Grove Community High School","","","","","600 W. 28th St","","Riviera Beach","FL","33404","MON","ticket",
5/8/2014 12:00:00 AM,1000.0000,,"Mosaic","","","","","x","","West Palm Beach","FL","x","MON","marketing",
5/28/2014 12:00:00 AM,500.0000,,"Mosaic","","","","","x","","West Palm Beach","FL","x","MON","marketing",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/8/2014 12:00:00 AM,100.0000,,"New Bethel Missionary Baptist Church","","","","","911 9th street","","West Palm Beach","FL","33401","MON","advertisement",
6/11/2014 12:00:00 AM,0.4000,,"piryx.com","","","","","144 2nd St, 1st floor","","San Francisco","CA","94105","MON","piryx fee",
6/11/2014 12:00:00 AM,2.8800,,"piryx.com","","","","","144 2nd St, 1st floor","","San Francisco","CA","94105","MON","piryx fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/16/2014 12:00:00 AM,3.2800,"ADD","piryx.com","","","","","144 2nd St, 1st floor","","San Francisco","CA","94105","MON","piryx fee",
6/16/2014 12:00:00 AM,12.3100,"ADD","piryx.com","","","","","144 2nd St, 1st floor","","San Francisco","CA","94105","MON","piryx fee",
6/19/2014 12:00:00 AM,5.7500,"ADD","piryx.com","","","","","144 2nd St, 1st floor","","San Francisco","CA","94105","MON","piryx fee",
6/20/2014 12:00:00 AM,2.8800,"ADD","piryx.com","","","","","144 2nd St, 1st floor","","San Francisco","CA","94105","MON","piryx fee",
6/12/2014 12:00:00 AM,1472.8800,"ADD","PBC Supervisor of Elections","","","","","240 S. Military Trail","","West Palm Beach","FL","33415","MON","filing fee",
6/12/2014 12:00:00 AM,0.4000,"ADD","piryx.com","","","","","144 2nd St, 1st floor","","San Francisco","CA","94105","MON","piryx fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
