"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/18/2010 12:00:00 AM,1637.2800,,"Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","Fl","33415","MON","Candidate fee",
6/23/2010 12:00:00 AM,111.7400,,"Office Depot","","","","","2495 S. State Rd 7","","Wellington","Fl","33414","MON","Campaign supplies",
7/1/2010 12:00:00 AM,71.9300,,"Office Depot","","","","","2495 S. State Rd 7","","Wellington","Fl","33414","MON","Campaign supplies",
7/6/2010 12:00:00 AM,48.8000,,"GoDaddy.com, Inc.","","","","","14455 N. Hayden Road","","Scottsdale","AZ","85260","MON","Campaign Domain Name",
7/12/2010 12:00:00 AM,44.8900,,"GoDaddy.com, Inc.","","","","","14455 N. Hayden Road","","Scottsdale","AZ","85260","MON","Campaign Website",
7/16/2010 12:00:00 AM,44.0000,,"United States Postal Service","","","","","4300 S. Jog Road","","Greenacres","Fl","33467","MON","stamps",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/26/2010 12:00:00 AM,36.1800,,"Office Depot","","","","","2495 S. State Rd 7","","Wellington","Fl","33414","MON","Campaign supplies",
7/28/2010 12:00:00 AM,25.0000,,"Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","Fl","33415","MON","Absentee Ballot Subscription",
7/29/2010 12:00:00 AM,1007.0000,,"American Political Signs","","","","","2321 Pembroke Road","","Hollywood","Fl","33020","MON","Campaign Signs",
7/28/2010 12:00:00 AM,3.2000,,"PayPal","","","","","2211 N. First Street","","San Jose","CA","95131","MON","PayPal Donation Fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/2/2010 12:00:00 AM,3.2000,,"PayPal","","","","","2211 N. First Street","","San Jose","CA","95131","MON","PayPal Donation Fee",
8/5/2010 12:00:00 AM,112.7000,,"Home Depot","","","","","5750 Jog Road","","Lake Worth","Fl","33463","MON","Wood for Campaign Signs",
8/6/2010 12:00:00 AM,109.7900,,"Home Depot","","","","","5750 Jog Road","","Lake Worth","Fl","33463","MON","Wood for Campaign Signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/22/2010 12:00:00 AM,56.9500,,"Michaels Store","","","","","521 N. State Road ","","Royal Palm Beach","Fl","33411","MON","Campaign t-shirts",
8/23/2010 12:00:00 AM,156.0800,,"Office Depot","","","","","2495 S. State Rd 7","","Wellington","Fl","33414","MON","Campaign supplies",
8/23/2010 12:00:00 AM,364.4400,,"Staples","","","","","1540 SW 8th Street","","Boynton Beach","Fl","33426","MON","Campaign handouts",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/3/2010 12:00:00 AM,742.0300,"ADD","","John ","","Adams","III","8128 Rodeo Drive","","Lake Worth","Fl","33467","DIS","Loan payback to candidate",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
