"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
5/26/2015 12:00:00 AM,0.3000,,"Piryx, Inc.","","","","","144 2nd Street","","San Francisco","CA","94105","MON","Online Donation Processing Fee",
5/1/2015 12:00:00 AM,3.0000,,"Piryx, Inc.","","","","","144 2nd Street","","San Francisco","CA","94105","MON","Online Donation Processing Fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/2/2015 12:00:00 AM,6.0000,,"Piryx, Inc.","","","","","144 2nd Street","","San Francisco","CA","94105","MON","Online Donation Processing Fee",
6/11/2015 12:00:00 AM,15.0000,,"Piryx, Inc.","","","","","144 2nd Street","","San Francisco","CA","94105","MON","Online Donation Processing Fee",
6/16/2015 12:00:00 AM,142.5100,,"Wells Fargo","","","","","5849 Okeechobee Blvd.","","West Palm Beach","Fl","33417","MON","Banking Supplies",
6/26/2015 12:00:00 AM,3826.7900,,"Cornerstone Solutions","","","","","6917 Vista Parkway North","Suite 1","West Palm Beach","Fl","33411","MON","Ads, Design and Printing Services",
6/26/2015 12:00:00 AM,3415.5600,,"Cornerstone Solutions","","","","","6917 Vista Parkway North","Suite 1","West Palm Beach","Fl","33411","MON","Mailing Services",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/7/2015 12:00:00 AM,4500.0000,,"Cornerstone Solutions","","","","","6917 Vista Parkway North","Suite 1","West Palm Beach","Fl","33411","MON","Campaign Website",
7/14/2015 12:00:00 AM,3.0000,,"Piryx, Inc.","","","","","144 2nd Street","","San Francisco","CA","94105","MON","Online Donation Processing Fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/25/2015 12:00:00 AM,5.0000,,"Wells Fargo","","","","","5849 Okeechobee Blvd.","","West Palm Beach","FL","33417","MON","Bank Service Charge",
8/10/2015 12:00:00 AM,3.0000,,"Wells Fargo","","","","","5849 Okeechobee Blvd.","","West Palm Beach","FL","33417","MON","Bank Service Charge",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/28/2015 12:00:00 AM,24.7500,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
9/29/2015 12:00:00 AM,5.1500,,"Raise The Money, Inc.","","","","","P.O. Box 26466","","Little Rock","AR","72221","MON","Online Donation Processing Fee",
9/18/2015 12:00:00 AM,700.0000,,"Palm Beach County Democratic Party","","","","","8401 Lake Worth Road","#123","Lake Worth","FL","33467","MON","Ad",
9/18/2015 12:00:00 AM,900.0000,,"COBWRA","","","","","P.O. Box 740814","","Boynton Beach","FL","33474","MON","Ad",
9/18/2015 12:00:00 AM,300.0000,,"The Democratic Club of Boca Raton & Delray Beach","","","","","P.O. Box 880206","","Boca Raton","FL","33488","MON","Ad",
9/21/2015 12:00:00 AM,500.0000,,"North County Neighborhood Association","","","","","9055 Ibis Boulevard","","West Palm Beach","FL","33412","MON","Sponsorship",
9/24/2015 12:00:00 AM,5.0000,,"Wells Fargo","","","","","5849 Okeechobee Blvd.","","West Palm Beach","FL","33417","MON","Bank Service Charge",
9/4/2015 12:00:00 AM,2500.0000,,"Cornerstone Solutions","","","","","6917 Vista Parkway North","Suite 1","West Palm Beach","FL","33411","MON","Consulting Services",
9/28/2015 12:00:00 AM,3500.0000,,"Cornerstone Solutions","","","","","6917 Vista Parkway North","Suite 1","West Palm Beach","FL","33411","MON","Consulting Services",
