"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
3/7/2009 12:00:00 AM,144.0100,,"Office Depot","","","","","1416 Apalachee Pkwy.","","Tallahassee","FL","32301","MON","supplies",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
4/9/2009 12:00:00 AM,15.0000,,"Wachovia Bank, N. A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
5/11/2009 12:00:00 AM,15.0000,,"Wachovia Bank, N. A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
6/9/2009 12:00:00 AM,15.0000,,"Wachovia Bank, N. A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/11/2009 12:00:00 AM,15.0000,,"Wachovia Bank N.A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
9/10/2009 12:00:00 AM,15.0000,,"Wachovia Bank N.A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
9/18/2009 12:00:00 AM,138.0000,,"Mary S. Brandenburg","","","","","299 Granada Road","","West Palm Beach","FL","33401","MON","reimburse meal expenses for meetings",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/9/2009 12:00:00 AM,15.0000,,"Wachovia Bank, N.A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
11/10/2009 12:00:00 AM,15.0000,,"Wachovia Bank, N.A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
12/9/2009 12:00:00 AM,15.0000,,"Wachovia Bank, N.A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
1/12/2010 12:00:00 AM,15.0000,,"Wachovia Bank, N. A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
2/9/2010 12:00:00 AM,15.0000,,"Wachovia Bank, N. A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
3/9/2010 12:00:00 AM,15.0000,,"Wachovia Bank, N. A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
4/9/2010 12:00:00 AM,15.0000,,"Wachovia Bank, N.A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
5/9/2010 12:00:00 AM,15.0000,,"Wachovia Bank, N.A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
5/23/2010 12:00:00 AM,2000.0000,,"The Kitchens Group","","","","","Suite 106","260 Lookout Place","Maitland","FL","32751","MON","campaign services",
6/7/2010 12:00:00 AM,15.0000,,"Wachovia Bank, N.A.","","","","","802 Southern Blvd.","","West Palm Beach","FL","33405","MON","bank fees",
7/6/2010 12:00:00 AM,300.0000,,"Cornerstone Solutions, LLC","","","","","suite 1","6917 Vista Parkway, N","West Palm Beach","FL","33411","MON","graphic design",
7/6/2010 12:00:00 AM,481.0000,,"","Mary","","Brandenburg","","299 Granada Road","","West Palm Beach","FL","33401","MON","travel reimbursement",
9/13/2010 12:00:00 AM,101.9900,,"","Mary","","Brandenburg","","299 Granada Road","","West Palm Beach","FL","33401","MON","partial travel reimbursement",
