"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
11/1/2007 12:00:00 AM,450.0000,,"Leila Restaurant","","","","","120 S. Dixie Highway","","West Palm Beach","FL","33401","MON","Fundraiser",
11/1/2007 12:00:00 AM,155.0000,,"BSE Graphic Design","","","","","2250 Palm Beach Lakes Blvd.","Suite 106","West Palm Beach","FL","33409","MON","Graphic Design",
11/1/2007 12:00:00 AM,555.8500,,"Preferred Printing","","","","","791 Northlake Boulevard","","North Palm Beach","FL","33408","MON","Printing",
11/1/2007 12:00:00 AM,2000.0000,,"Patriot Games, Inc.","","","","","120 S. Dixie Highway","Suite 202","West Palm Beach","FL","33401","MON","Campaign consulting",
11/2/2007 12:00:00 AM,100.0000,,"BBBS","","","","","1655 Palm Beach Lakes Blvd.","","West Palm Beach","FL","33401","MON","Ad",
11/3/2007 12:00:00 AM,82.0000,,"United States Postal Service","","","","","Clematis Street Station","","West Palm Beach","FL","33401","MON","Postage",
11/8/2007 12:00:00 AM,100.0000,,"FAMU PBC Alumni Association","","","","","8969 New Hope Court","","Royal Palm Beach","FL","33411","MON","100.00",
11/14/2007 12:00:00 AM,171.9800,,"Preferred Printing","","","","","791 Northlake Boulevard","","North Palm Beach","FL","33408","MON","Printing",
11/14/2007 12:00:00 AM,213.7400,,"Belden's Florist","","","","","831 N. Olive Avenue","","West Palm Beach","FL","33401","MON","Flowers",
11/14/2007 12:00:00 AM,100.0000,,"BSE Graphic Design","","","","","2250 Palm Beach Lakes Blvd.","Suite 106","West Palm Beach","FL","33409","MON","Graphic Design",
11/29/2007 12:00:00 AM,1000.0000,,"Patriot Games, Inc.","","","","","120 S. Dixie Highway","Suite 202","West Palm Beach","FL","33401","MON","Campaign Consulting",
11/2/2007 12:00:00 AM,150.0000,,"Ebony Chorale","","","","","c/o 4280 San Marino Blvd.","Apt. 205","West Palm Beach","FL","33409","MON","Ad",
11/26/2007 12:00:00 AM,57.3600,,"Sams Club","","","","","4295 45th Street","","West Palm Beach","FL","33407","MON","Food for event",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
1/17/2008 12:00:00 AM,100.0000,,"West Palm Beach Democratic Club","","","","","906 Lytle Street","","West Palm Beach","FL","33405","MON","Program Ad",
1/17/2008 12:00:00 AM,300.0000,,"Voters Coalition","","","","","6585 Kensington Lane","","Delray Beach","FL","33446","MON","Journal Ad",
1/17/2008 12:00:00 AM,100.0000,,"MLK Coordinating Committee","","","","","1448 8th Street","","West Palm Beach","FL","33401","MON","Program ad",
2/3/2008 12:00:00 AM,50.0000,,"Payne Chapel","","","","","801 Ninth Street","","West Palm Beach","FL","33401","MON","Anniversary Luncheon",
2/3/2008 12:00:00 AM,100.0000,,"UNCF","","","","","c/o Michael Brown, Esq.","2655 N. Ocean Drive","Riviera Beach","FL","33404","MON","Reception",
3/10/2008 12:00:00 AM,810.0000,,"Urban League","","","","","1700 Australian Avenue N.","","West Palm Beach","FL","33407","MON","Event tickets",
3/21/2008 12:00:00 AM,2000.0000,,"Patriot Games, Inc.","","","","","120 S. Dixie Highway","Suite 202","West Palm Beach","FL","33401","MON","Consulting Fee",
3/21/2008 12:00:00 AM,36.5000,,"Palm Beach Co. Supervisor of Elections","","","","","240 S. Military Trail","","West Palm Beach","FL","33415","MON","Voter information",
3/13/2008 12:00:00 AM,75.0000,,"Democratic Club of Greater Boynton","","","","","c/o 4540 Catamaran Circle","","Boynton Beach","FL","33436","MON","Newsletter ad",
1/14/2008 12:00:00 AM,200.0000,,"Zeta Tau Omega","","","","","P.O. Box 426","","West Palm Beach","FL","33402","MON","Tickets",
