"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
2/20/2008 12:00:00 AM,18.0000,,"Wachovia Bank/Harland Checks","","","","","1000 E. Indiantown Rd.","","Jupiter","FL","33477","MON","Check order",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
6/16/2008 12:00:00 AM,1635.4800,,"Supervisor of Elections","","","","","240 S. Military Trail","","West Palm Beach","FL","33415","MON","candidate filing fee",
7/9/2008 12:00:00 AM,26.2500,,"Supervisor of Elections","","","","","240 S. Military Trail","","West Palm Beach","FL","33415","MON","voter information fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/25/2008 12:00:00 AM,75.5700,,"Sir Speedy Printing Center","","","","","133 North US Hwy. 1","","Tequesta","FL","33469","MON","rubber stamp",
7/31/2008 12:00:00 AM,42.0000,,"Jupiter Main Post Office","","","","","1095 Military Trail","","Jupiter","FL","33458","MON","postage stamps",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/4/2008 12:00:00 AM,675.0200,,"Printpelican.com","","","","","1770 West 10th St.","","Riviera Beach","FL","33404","MON","Postage",
8/4/2008 12:00:00 AM,35.0000,,"B-S-E Graphic Design","","","","","2250 Palm Beach Lakes Blvd.","Suite 106","West Palm Beach","FL","33409","MON","Logo Revisions",
8/5/2008 12:00:00 AM,2036.7700,,"Artype, Inc.","","","","","3530 Work Dr.","","Ft. Myers","FL","33916","MON","Signage",
8/8/2008 12:00:00 AM,3531.9700,,"Preferred Printing & Graphics","","","","","791 Northlake Blvd.","","North Palm Beach","FL","33408","MON","Printing",
8/11/2008 12:00:00 AM,60.0000,,"B-S-E Graphic Design","","","","","2250 Palm Beach Lakes Blvd.","Suite 106","West Palm Beach","FL","33409","MON","Graphic Design ",
8/20/2008 12:00:00 AM,51.5000,,"Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","Information Fee",
8/20/2008 12:00:00 AM,4960.7500,,"Printpelican.com","","","","","1770 West 10th St.","","Riviera Beach","FL","33404","MON","Postage and Printing",
8/20/2008 12:00:00 AM,1071.1200,,"Printpelican.com","","","","","1770 West 10th St.","","Riviera Beach","FL","33404","MON","Postage & Printing fees",
8/21/2008 12:00:00 AM,3660.2700,,"Preferred Printing & Graphics","","","","","791 Northlake Blvd.","","North Palm Beach","FL","33408","MON","Printing Fees",
8/21/2008 12:00:00 AM,160.0000,,"B-S-E Graphic Design","","","","","2250 Palm Beach Lakes Blvd.","Suite 106","West Palm Beach","FL","33409","MON","Graphic Design",
8/21/2008 12:00:00 AM,4869.6800,,"Printpelican.com","","","","","1770 West 10th St.","","Riviera Beach","FL","33404","MON","Printing and Postage",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/22/2008 12:00:00 AM,5.3200,,"Tequesta Post Office","","","","","521 Old Dixie Hwy","","Tequesta","FL","33469","MON","postage",
8/28/2008 12:00:00 AM,3500.0000,,"Patriot Games","","","","","120 S. Dixie Hwy","Ste. 202","West Palm Beach","FL","33401","MON","Consulting Fees",
8/29/2008 12:00:00 AM,2785.3000,,"","Monroe ","","Benaim","","956 Pompano Dr.","","Jupiter","FL","33458","DIS","Loan Repayment",
