"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
5/30/2012 12:00:00 AM,9272.4000,,"Palm Beach County Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","Filing Fee",
5/29/2012 12:00:00 AM,820.0000,,"Mark Graphics","","","","","113 NW 11th Street","","Boca Raton","FL","33432","MON","Printing",
6/22/2012 12:00:00 AM,50.0000,,"Mark Graphics","","","","","113 NW 11th Street","","Boca Raton","FL","33432","MON","Printing",
4/27/2012 12:00:00 AM,2500.0000,,"Page Partners","","","","","18849 Sycamore Dr","","Loxahatchee","FL","33470","MON","Web Design",
7/6/2012 12:00:00 AM,178.6200,,"Pay Pal","","","","","2211 North First Street","","San Jose","CA","95131","CCP","Transaction Fees for Online Donations",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/9/2012 12:00:00 AM,4592.3200,,"Mark Graphics","","","","","113 NW 11th Street","","Boca Raton","FL","33432","MON","Absentee Mailers",
7/10/2012 12:00:00 AM,6000.0000,,"Page Partners","","","","","18849 Sycamore Drive","","Loxahatchee","FL","33470","MON","Consulting Fees",
7/17/2012 12:00:00 AM,1500.0000,,"Eric R. Sisser, Inc.","","","","","2665 South Bayshore Drive","Suite 1200","Miami","FL","33133","MON","Mailings",
7/11/2012 12:00:00 AM,500.0000,,"Kings Point Democratic Club","","","","","7455 NW 7th Place","","Margate","FL","33063","MON","Advertisement",
7/20/2012 12:00:00 AM,2151.4400,,"CampaignPros.com","","","","","3105 18th Avenue","","Rock Island","IL","61201","MON","Media",
7/11/2012 12:00:00 AM,22.3500,,"Pay Pal","","","","","2211 North First Street","","San Jose","CA","95131","CCP","Transaction Fee",
7/19/2012 12:00:00 AM,3.2000,,"Pay Pal","","","","","2211 North First Street","","San Jose","CA","95131","CCP","Transaction Fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/24/2012 12:00:00 AM,13552.6200,,"Media Directions","","","","","9008 Cherokee Raod","","Richmond","VA","23255","MON","Mailings",
7/27/2012 12:00:00 AM,6.1000,,"PayPal","","","","","2211 North First Street","","San Jose","CA","95131","CCP","Transaction Expense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/6/2012 12:00:00 AM,0.1400,"ADD","PayPal","","","","","2211 North First Street","","San Jose","CA","95131","CCP","Adjustment of Fees",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/13/2012 12:00:00 AM,2044.1800,,"Mark Graphics","","","","","113 NW 11th Street","","Boca Raton","FL","33432","MON","Media",
8/15/2012 12:00:00 AM,1628.5000,,"Page Partners","","","","","18849 Sycamore Drive","","Loxahatchee","FL","33470","MON","Media",
9/13/2012 12:00:00 AM,15.0000,,"Northern Trust","","","","","770 East Atlantic Avenue","","Delray Beach","FL","33483","MON","Bank Charge",
10/15/2012 12:00:00 AM,15.0000,,"Northern Trust","","","","","770 East Atlantic Avenue","","Delray Beach","FL","33483","MON","Bank Charge",
11/9/2012 12:00:00 AM,226.0800,,"","Peter","H. ","Carney","","812 Virginia Garden Drive","","Boynton Beach","FL","33435","REF","Partial repayment of loan",
