"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/18/2012 12:00:00 AM,25.0000,,"Supervisor of Elections","","","","","240 S Military Trl","","West Palm Beach","FL","33415","MON","Qualifying fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/12/2012 12:00:00 AM,882.0000,,"Town Crier","","","","","12794 Forest Hill Blvd","","Welington","Fl","33414","MON","Newspaper adv",
8/17/2012 12:00:00 AM,217.3000,,"hendrick services","","","","","1708 46 ct North","","Loxahatchee","Fl","33470","MON","signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/21/2012 12:00:00 AM,10.0000,,"Palm beach county Elecdtions","","","","","240 S. Military Trail","","West Palm","fl","33415","MON","Labels",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/25/2012 12:00:00 AM,80.0000,,"Hendricks service","","","","","17708 46 ct n.","","Loxahatchee","Fl","33470","MON","signs",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/25/2012 12:00:00 AM,80.0000,"DEL","Hendricks service","","","","","17708 46 ct n.","","Loxahatchee","Fl","33470","MON","signs",
10/25/2012 12:00:00 AM,60.0000,"ADD","Hendricks service","","","","","17708 46 ct n.","","Loxahatchee","Fl","33470","MON","signs",
11/1/2012 12:00:00 AM,252.0000,"ADD","Town Crier","","","","","12794 Forest Hill Blvd","","Welington","Fl","33414","MON","ADD",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
11/7/2012 12:00:00 AM,553.7000,,"","Gary","","Dunkley","","14826 80th Lane North","","Loxahatchee","Fl","33470","MON","re payment of loan",
