"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/6/2011 12:00:00 AM,2000.0000,,"Public Concepts LLC","","","","","5730 Corporate Way Ste 214","","West Palm Beach","FL","33407","MON","Consulting",
9/12/2011 12:00:00 AM,138.2400,,"Filpac LLC","","","","","3624 Lieb Street","","Columbus","OH","43214","MON","Software License Fee",
9/14/2011 12:00:00 AM,2500.0000,,"TNT Dailey","","","","","PO Box 21611","","West Palm Beach","FL","33416","MON","Consulting",
9/29/2011 12:00:00 AM,576.8500,,"","Hal","Robert","Valeche","","128 Viera Drive","","Palm Beach Gardens","FL","33418","MON","Reimburse Expenses of 9/28 event",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/10/2011 12:00:00 AM,1880.5600,,"Budget Printing","","","","","4152 W Blue Heron Blvd #109","","Riviera Beach","FL","33404","MON","Printing",
10/10/2011 12:00:00 AM,1399.0000,,"Public Concepts LLC","","","","","5730 Corporate Way Ste 214","","West Palm Beach","FL","33407","MON","Consulting and Mail Services",
10/15/2011 12:00:00 AM,2646.0000,,"TNT Dailey","","","","","PO Box 21611","","West Palm Beach","FL","33416","MON","Consulting",
10/25/2011 12:00:00 AM,400.0000,,"Edonation.com","","","","","117 North Saint Asaph Street","","Alexandria","VA","22314","MON","Online Services",
11/6/2011 12:00:00 AM,1981.8100,,"Front Porch Strategies","","","","","243 N Fifth Street","","Columbus","OH","43215","MON","Telecommunications Services",
11/6/2011 12:00:00 AM,3850.0000,,"Public Concepts LLC","","","","","5730 Corporate Way Ste 214","","West Palm Beach","FL","33407","MON","Consulting and Website Design",
11/6/2011 12:00:00 AM,375.0000,,"Fred Furtado's","","","","","1499 Forest Hill Blvd","#105","Lake Clarke Shores","FL","33406","MON","Parking",
11/15/2011 12:00:00 AM,3502.5000,,"TNT Dailey","","","","","PO Box 21611","","West Palm Beach","FL","33416","MON","Consulting",
11/21/2011 12:00:00 AM,605.7700,,"Perry Services, Inc.","","","","","1696 Old Okeechobee Rd. #2-F","","West Palm Beach","FL","33409","MON","Mail Services",
12/6/2011 12:00:00 AM,2100.0000,,"Carefree Catering","","","","","1510 Latham Rd. Suite 5","","West Palm Beach","FL","33409","MON","Catering",
12/6/2011 12:00:00 AM,190.0000,,"Valet Parking Management","","","","","222 Lakeview Avenue #160-219","","West Palm Beach","FL","33401","MON","Parking",
12/9/2011 12:00:00 AM,3644.6500,,"Budget Printing","","","","","4152 W Blue Heron Blvd #109","","Riviera Beach","FL","33404","MON","Printing",
12/15/2011 12:00:00 AM,1500.0000,,"TNT Dailey","","","","","PO Box 21611","","West Palm Beach","FL","33416","MON","Consulting",
12/19/2011 12:00:00 AM,915.0000,,"TNT Dailey","","","","","PO Box 21611","","West Palm Beach","FL","33416","MON","Consulting",
10/7/2011 12:00:00 AM,115.2700,,"Edonation.com","","","","","117 North Saint Asaph Street","","Alexandria","VA","22314","MON","Online Fees",
12/5/2011 12:00:00 AM,109.9200,,"Edonation.com","","","","","117 North Saint Asaph Street","","Alexandria","VA","22314","MON","Online Fees",
12/20/2011 12:00:00 AM,111.9500,,"Edonation.com","","","","","117 North Saint Asaph Street","","Alexandria","VA","22314","MON","Online Fees",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
1/7/2012 12:00:00 AM,2100.9300,,"Public Concepts","","","","","5730 Corporate Way","Ste 214","West Palm Beach","FL","33407","MON","Consulting and Mail Services",
1/19/2012 12:00:00 AM,1000.0000,,"TNT Dailey","","","","","PO Box 21611","","West Palm Beach","FL","33416","MON","Consulting",
