"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
1/10/2010 12:00:00 AM,2500.0000,,"CARPENTER KLIMEK & ASSOCIATES, INC.","","","","","224 DATURA STREET","SUITE 1114","WEST PALM BEACH","FL","33401","MON","Consulting Fee",
1/14/2010 12:00:00 AM,375.0000,,"ANTHEM COMMUNICATIONS","","","","","7738 BLAIRWOOD CIRCLE EAST","","LAKE WORTH","FL","33467","MON","Website Design",
1/19/2010 12:00:00 AM,365.3300,,"TOOJAY'S","","","","","11701 LAKE VICTORIA GARDENS AV","","PALM BEACH GARDENS","FL","33410","MON","Meeting Refreshments ",
1/21/2010 12:00:00 AM,500.0000,,"VOTERS' COALITION","","","","","6585 KENSINGTON LANE","#206","DELRAY BEACH","FL","33446","MON","Dinner/Advertisement ",
1/28/2010 12:00:00 AM,88.0000,,"WEST BOCA POSTAL STORE","","","","","11419 W PALMETTO PARK RD ","STE A","BOCA RATON","FL","33428","MON","POSTAGE",
2/2/2010 12:00:00 AM,37.2700,,"Office Depot","","","","","8095 Glades Road","","Boca Raton","FL","33434-4001","MON","Supplies",
2/2/2010 12:00:00 AM,2000.0000,,"CARPENTER KLIMEK & ASSOCIATES, INC.","","","","","224 DATURA STREET","SUITE 1114","WEST PALM BEACH","FL","33401","MON","Consulting Fee",
1/22/2010 12:00:00 AM,1101.7400,,"BUDGET PRINTING CENTER, LLC","","","","","4152 W. BLUE HERON BLVD","#109","RIVIERA BEACH","FL","33404","MON","PRINTING, ENVELOPES, CARDS, ETC. ",
2/12/2010 12:00:00 AM,326.3000,,"CONCEPT DESIGNS","","","","","11779 BAYOU LANE","","BOCA RATON","FL","33498","MON","DESIGN AND CAMPAIGN MATERIALS",
2/24/2010 12:00:00 AM,79.8800,,"INSTASIGN","","","","","2703 SO. FEDERAL HWY.","","DELRAY BEACH","FL","33483","MON","CAMPAIGN MATERIAL",
2/25/2010 12:00:00 AM,375.0000,,"ANTHEM COMMUNICATIONS","","","","","7738 BLAIRWOOD CIRCLE EAST","","LAKE WORTH","FL","33467","MON","Website Design and Hosting",
2/26/2010 12:00:00 AM,1011.9600,,"TYLANDER'S OFFICE PRODUCTS","","","","","535 24TH STREET","PO BOX 8126","WEST PALM BEACH","FL","33407","MON","PROMOTIONAL ITEMS",
3/1/2010 12:00:00 AM,1500.0000,,"CARPENTER KLIMEK & ASSOCIATES, INC.","","","","","224 DATURA STREET","SUITE 1114","WEST PALM BEACH","FL","33401","MON","Consulting Fee",
3/9/2010 12:00:00 AM,456.7800,,"CONCEPT DESIGNS","","","","","11779 BAYOU LANE","","BOCA RATON","FL","33498","MON","CAMPAIGN MATERIAL",
3/15/2010 12:00:00 AM,88.0000,,"WEST BOCA POSTAL STORE","","","","","11419 W PALMETTO PARK RD ","","BOCA RATON","FL","33428-9998","MON","POSTAGE",
3/15/2010 12:00:00 AM,266.2500,,"BUDGET PRINTING CENTER, LLC","","","","","4152 W. BLUE HERON BLVD","#109","RIVIERA BEACH","FL","33404","MON","CAMPAIGN MATERIAL",
3/21/2010 12:00:00 AM,310.9800,,"BUDGET PRINTING CENTER, LLC","","","","","4152 W. BLUE HERON BLVD","#109","RIVIERA BEACH","FL","33404","MON","PRINTING, ENVELOPES, CARDS, ETC. ",
3/31/2010 12:00:00 AM,175.0000,,"ANTHEM COMMUNICATIONS","","","","","7738 BLAIRWOOD CIRCLE EAST","","LAKE WORTH","FL","33467","MON","Website Design and Hosting",
3/31/2010 12:00:00 AM,314.1800,,"B&B GRAPHICS","","","","","1115 CLARE AVE ","BAY 4","WEST PALM BEACH","FL","33401","MON","CAMPAIGN MATERIAL/SHIRTS",
1/20/2010 12:00:00 AM,106.5900,,"Wachovia Bank, N.A.","","","","","2989 PGA Boulevard","","Palm Beach Gardens","FL","33410","MON","Campaign Checks",
2/25/2010 12:00:00 AM,14.8000,,"Paypal","","","","","2211 North First Street","","San Jose ","CA","95131","MON","Fee",
3/1/2010 12:00:00 AM,3.2000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Fee",
3/9/2010 12:00:00 AM,14.8000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Fee",
3/19/2010 12:00:00 AM,3.9300,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Fee",
3/30/2010 12:00:00 AM,14.8000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Fee",
3/31/2010 12:00:00 AM,7.5500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Fee",
3/31/2010 12:00:00 AM,14.8000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Fee",
2/2/2010 12:00:00 AM,239.6300,,"BUDGET PRINTING CENTER, LLC","","","","","4152 W. BLUE HERON BLVD","#109","Riviera Beach","FL","33404","MON","PRINTING ",
2/12/2010 12:00:00 AM,79.8800,,"BUDGET PRINTING CENTER, LLC","","","","","4152 W. BLUE HERON BLVD","","RIVIERA BEACH","FL","33404","MON","PRINTING",
2/24/2010 12:00:00 AM,44.7300,,"BUDGET PRINTING CENTER, LLC","","","","","4152 W. BLUE HERON BLVD","","RIVIERA BEACH","FL","33404","MON","PRINTING",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
4/2/2010 12:00:00 AM,750.0000,,"NOSTALGIC AMERICA INC.","","","","","1035 GATEWAY BLVD","SUITE 201-163","BOYNTON BEACH","FL","33426","MON","ADVERTISEMENT",
4/10/2010 12:00:00 AM,332.8900,,"BUDGET PRINTING CENTER, LLC","","","","","4152 W. BLUE HERON BLVD","#109","RIVIERA BEACH","FL","33404","MON","PRINTING, ENVELOPES, CARDS, ETC. ",
4/21/2010 12:00:00 AM,360.0000,,"KINGS POINT NEWS","","","","","7000 WEST ATLANTIC AVENUE","","DELRAY BEACH","FL","33446","MON","ADVERTISEMENT",
4/27/2010 12:00:00 AM,5371.2000,,"PBC SUPERVISOR OF ELECTIONS","","","","","240 SOUTH MILITARY TRAIL","","WEST PALM BEACH ","FL","33415","MON","QUALIFYING FEE",
5/3/2010 12:00:00 AM,2000.0000,,"CARPENTER KLIMEK & ASSOCIATES, INC.","","","","","224 DATURA STREET","SUITE 1114","WEST PALM BEACH","FL","33401","MON","Consulting Fee",
5/7/2010 12:00:00 AM,250.0000,,"UCO REPORTER","","","","","24 CAMDEN A","","WEST PALM BEACH","FL","33417","MON","ADVERTISEMENT",
5/7/2010 12:00:00 AM,310.9800,,"BUDGET PRINTING CENTER, LLC","","","","","4152 W. BLUE HERON BLVD","#109","RIVIERA BEACH","FL","33404","MON","PRINTING, ENVELOPES, CARDS, ETC. ",
5/14/2010 12:00:00 AM,750.0000,,"NOSTALGIC AMERICA INC.","","","","","1035 GATEWAY BLVD","SUITE 201-163","BOYNTON BEACH","FL","33426","MON","ADVERTISEMENT",
5/18/2010 12:00:00 AM,663.1800,,"THE FLORIDA BAR","","","","","651 EAST JEFFERSON ST","","TALLAHASSEE","FL","32399-2300","MON","ADVERTISEMENT/MEMBER LIST",
5/21/2010 12:00:00 AM,600.0000,,"CONGREGATION ANSHEI SHOLOM SISTERHOOD","","","","","5348 GROVE ST.","","WEST PALM BEACH","FL","33417","MON","FOOD AND REFRESHMENTS",
5/26/2010 12:00:00 AM,173.6000,,"B&B GRAPHICS","","","","","1115 CLARE AVE ","BAY 4","WEST PALM BEACH","FL","33401","MON","CAMPAIGN MATERIAL/SHIRTS",
5/28/2010 12:00:00 AM,2000.0000,,"CARPENTER KLIMEK & ASSOCIATES, INC.","","","","","224 DATURA STREET","SUITE 1114","WEST PALM BEACH","FL","33401","MON","Consulting Fee",
6/4/2010 12:00:00 AM,4401.0300,,"BUDGET PRINTING CENTER, LLC","","","","","4152 W. BLUE HERON BLVD","#109","RIVIERA BEACH","FL","33404","MON","CAMPAIGN MATERIAL",
6/10/2010 12:00:00 AM,250.0000,,"UCO REPORTER","","","","","24 CAMDEN A","","WEST PALM BEACH","FL","33417","MON","ADVERTISEMENT",
6/10/2010 12:00:00 AM,360.0000,,"KINGS POINT NEWS","","","","","7000 WEST ATLANTIC AVENUE","","DELRAY BEACH","FL","33446","MON","ADVERTISEMENT",
6/24/2010 12:00:00 AM,6000.0000,,"UNION PRINTING","","","","","2321 PEMBROKE ROAD","","HOLLYWOOD","FL","33020","MON","CAMPAIGN SIGNS",
7/1/2010 12:00:00 AM,100.0000,,"CITY OF BOCA RATON","","","","","201 WEST PALMETTO PARK ROAD","","BOCA RATON","FL","33432","MON","SIGN BOND",
7/1/2010 12:00:00 AM,949.9800,,"BUDGET PRINTING CENTER, LLC","","","","","4152 W. BLUE HERON BLVD","#109","RIVIERA BEACH","FL","33404","MON","CAMPAIGN MATERIAL",
7/8/2010 12:00:00 AM,3095.0000,,"UNION PRINTING","","","","","2321 PEMBROKE ROAD","","HOLLYWOOD","FL","33020","MON","CAMPAIGN SIGNS",
7/15/2010 12:00:00 AM,250.0000,,"UCO REPORTER","","","","","24 CAMDEN A"," ","WEST PALM BEACH","FL","33417","MON","ADVERTISEMENT",
7/15/2010 12:00:00 AM,172.5300,,"B&B GRAPHICS","","","","","1115 CLARE AVE ","BAY 4","WEST PALM BEACH","FL","33401","MON","CAMPAIGN MATERIAL/SHIRTS",
4/2/2010 12:00:00 AM,1500.0000,,"CARPENTER KLIMEK & ASSOCIATES, INC.","","","","","224 DATURA STREET","SUITE 1114","WEST PALM BEACH","FL","33401","MON","Consulting Fee",
4/23/2010 12:00:00 AM,125.0000,,"CASCADES MENS CLUB","","","","","6601 Cascade Isle Boulevard","","Boynton Beach","FL","33437","MON","FOOD AND REFRESHMENTS",
5/7/2010 12:00:00 AM,250.0000,,"COBRUA","","","","","9070 KIMBERLY BOULEVARD","SUITE 55","BOCA RATON","FL","33434","MON","ADVERTISEMENT",
4/1/2010 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Fee",
4/14/2010 12:00:00 AM,3.2000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Fee",
4/22/2010 12:00:00 AM,1.0300,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Fee",
5/25/2010 12:00:00 AM,3.2000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Fee",
6/19/2010 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Fee",
7/9/2010 12:00:00 AM,1.0300,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Fee",
